user_id,install_date,country,platform,acquisition_channel,device_type
u_01668,2024-01-05,GB,iOS,influencer,phone
u_01669,2024-02-11,US,iOS,organic,phone
u_01670,2024-01-24,US,iOS,organic,phone
u_01671,2024-01-20,BR,Android,influencer,phone
u_01672,2024-02-08,MX,Android,paid_search,phone
u_01673,2024-02-28,US,Android,organic,phone
u_01674,2024-01-26,MX,Android,paid_search,phone
u_01675,2024-02-11,DE,Android,organic,phone
u_01676,2024-01-15,BR,iOS,organic,phone
u_01677,2024-02-05,BR,Android,paid_social,phone
u_01678,2024-01-21,KR,iOS,email,phone
u_01679,2024-01-29,DE,Android,organic,phone
u_01680,2024-01-09,US,Android,paid_social,phone
u_01681,2024-01-23,GB,iOS,paid_search,phone
u_01682,2024-02-19,BR,iOS,paid_social,phone
u_01683,2024-01-03,AU,iOS,email,phone
u_01684,2024-02-10,JP,Android,paid_social,phone
u_01685,2024-01-25,US,iOS,paid_social,phone
u_01686,2024-01-07,US,Android,paid_social,phone
u_01687,2024-01-11,US,Android,organic,phone
u_01688,2024-02-01,US,iOS,influencer,phone
u_01689,2024-01-14,US,Android,organic,phone
u_01690,2024-02-03,US,iOS,influencer,phone
u_01691,2024-01-08,US,iOS,paid_search,phone
u_01692,2024-02-27,KR,iOS,organic,phone
u_01693,2024-02-15,CA,iOS,paid_social,phone
u_01694,2024-01-13,DE,Android,organic,phone
u_01695,2024-01-10,GB,Android,paid_social,phone
u_01696,2024-01-22,AU,Android,paid_social,phone
u_01697,2024-02-17,US,Android,influencer,phone
u_01698,2024-02-23,BR,iOS,paid_social,phone
u_01699,2024-01-12,GB,iOS,paid_social,phone
u_01700,2024-01-25,AU,iOS,paid_social,phone
u_01701,2024-03-01,US,Android,organic,tablet
u_01702,2024-02-04,US,Android,paid_search,phone
u_01703,2024-01-14,AU,iOS,paid_search,phone
u_01704,2024-01-24,US,iOS,paid_search,phone
u_01705,2024-01-29,US,iOS,organic,phone
u_01706,2024-02-10,BR,Android,organic,phone
u_01707,2024-02-24,US,iOS,organic,phone
u_01708,2024-01-09,US,Android,paid_social,phone
u_01709,2024-02-05,CA,Android,paid_social,phone
u_01710,2024-01-18,JP,iOS,organic,phone
u_01711,2024-01-19,US,Android,organic,phone
u_01712,2024-01-01,CA,iOS,organic,phone
u_01713,2024-01-03,KR,Android,paid_social,phone
u_01714,2024-02-10,JP,Android,paid_search,tablet
u_01715,2024-01-25,BR,iOS,paid_social,phone
u_01716,2024-01-25,BR,Android,organic,phone
u_01717,2024-01-06,US,iOS,organic,phone
u_01718,2024-02-13,CA,iOS,influencer,phone
u_01719,2024-02-23,CA,Android,organic,phone
u_01720,2024-02-22,US,Android,organic,phone
u_01721,2024-02-04,GB,iOS,organic,phone
u_01722,2024-01-21,US,iOS,organic,phone
u_01723,2024-01-30,US,Android,organic,phone
u_01724,2024-01-03,US,iOS,organic,phone
u_01725,2024-01-07,BR,Android,email,phone
u_01726,2024-01-17,MX,Android,email,phone
u_01727,2024-02-13,AU,Android,organic,phone
u_01728,2024-02-18,KR,iOS,influencer,phone
u_01729,2024-01-22,US,Android,paid_social,phone
u_01730,2024-02-17,US,Android,email,phone
u_01731,2024-02-09,BR,iOS,organic,phone
u_01732,2024-01-16,CA,iOS,organic,phone
u_01733,2024-01-10,GB,Android,organic,phone
u_01734,2024-03-01,GB,Android,organic,phone
u_01735,2024-02-20,BR,Android,email,phone
u_01736,2024-01-19,BR,iOS,paid_search,phone
u_01737,2024-01-14,DE,Android,paid_search,phone
u_01738,2024-02-13,BR,iOS,influencer,phone
u_01739,2024-01-12,GB,iOS,influencer,phone
u_01740,2024-01-13,US,Android,email,phone
u_01741,2024-01-12,FR,Android,email,phone
u_01742,2024-01-06,GB,Android,organic,phone
u_01743,2024-01-28,US,iOS,organic,phone
u_01744,2024-02-10,US,Android,paid_social,tablet
u_01745,2024-01-24,GB,iOS,paid_social,phone
u_01746,2024-02-17,GB,iOS,email,phone
u_01747,2024-02-18,GB,Android,paid_search,tablet
u_01748,2024-02-08,DE,Android,organic,phone
u_01749,2024-01-20,DE,iOS,paid_social,phone
u_01750,2024-01-09,BR,iOS,influencer,phone
u_01751,2024-02-25,DE,Android,paid_social,tablet
u_01752,2024-03-01,GB,Android,organic,phone
u_01753,2024-02-07,US,Android,email,phone
u_01754,2024-02-29,FR,iOS,paid_social,phone
u_01755,2024-02-28,BR,iOS,paid_search,phone
u_01756,2024-01-24,BR,Android,email,phone
u_01757,2024-01-16,DE,Android,organic,phone
u_01758,2024-01-02,BR,Android,organic,phone
u_01759,2024-02-13,US,iOS,paid_social,phone
u_01760,2024-01-11,US,Android,paid_social,tablet
u_01761,2024-01-26,BR,Android,organic,tablet
u_01762,2024-02-26,GB,Android,organic,phone
u_01763,2024-02-04,CA,iOS,organic,phone
u_01764,2024-02-26,AU,Android,organic,phone
u_01765,2024-02-21,GB,iOS,paid_search,tablet
u_01766,2024-01-26,BR,iOS,organic,phone
u_01767,2024-01-07,US,Android,paid_social,phone
u_01768,2024-02-16,GB,iOS,organic,phone
u_01769,2024-02-01,US,Android,paid_social,phone
u_01770,2024-01-12,US,Android,influencer,phone
u_01771,2024-02-27,KR,iOS,influencer,phone
u_01772,2024-02-10,US,iOS,organic,phone
u_01773,2024-01-22,US,iOS,paid_social,phone
u_01774,2024-01-01,US,Android,organic,phone
u_01775,2024-01-03,US,Android,organic,phone
u_01776,2024-02-18,US,Android,paid_search,phone
u_01777,2024-01-22,GB,Android,email,phone
u_01778,2024-03-01,GB,iOS,paid_social,tablet
u_01779,2024-02-25,US,iOS,paid_social,phone
u_01780,2024-02-16,JP,Android,organic,phone
u_01781,2024-02-03,US,Android,influencer,phone
u_01782,2024-02-09,BR,Android,paid_social,phone
u_01783,2024-01-01,MX,Android,influencer,phone
u_01784,2024-01-24,KR,Android,paid_search,phone
u_01785,2024-01-15,FR,iOS,paid_social,phone
u_01786,2024-01-28,AU,Android,paid_social,phone
u_01787,2024-02-14,AU,Android,organic,phone
u_01788,2024-01-10,KR,Android,paid_search,phone
u_01789,2024-01-03,US,Android,organic,phone
u_01790,2024-02-05,MX,Android,influencer,tablet
u_01791,2024-01-31,CA,iOS,organic,phone
u_01792,2024-02-12,BR,iOS,email,phone
u_01793,2024-02-29,AU,Android,paid_search,phone
u_01794,2024-01-17,CA,Android,paid_search,phone
u_01795,2024-02-29,DE,Android,organic,phone
u_01796,2024-02-25,US,Android,email,phone
u_01797,2024-01-22,GB,Android,paid_search,phone
u_01798,2024-02-11,JP,Android,paid_social,phone
u_01799,2024-01-17,US,iOS,organic,phone
u_01800,2024-02-29,US,Android,paid_social,phone
u_01801,2024-01-21,MX,Android,organic,phone
u_01802,2024-02-04,US,iOS,paid_social,phone
u_01803,2024-02-21,CA,Android,paid_social,phone
u_01804,2024-01-15,US,iOS,influencer,phone
u_01805,2024-02-22,AU,Android,paid_social,phone
u_01806,2024-02-08,US,Android,influencer,phone
u_01807,2024-01-03,FR,iOS,email,phone
u_01808,2024-02-24,BR,Android,influencer,phone
u_01809,2024-02-15,MX,iOS,influencer,phone
u_01810,2024-02-15,US,Android,influencer,phone
u_01811,2024-01-04,AU,Android,influencer,phone
u_01812,2024-01-20,MX,Android,influencer,tablet
u_01813,2024-02-05,GB,iOS,paid_social,phone
u_01814,2024-01-26,GB,Android,organic,phone
u_01815,2024-01-13,BR,Android,organic,phone
u_01816,2024-02-20,FR,Android,influencer,phone
u_01817,2024-01-30,CA,Android,paid_social,phone
u_01818,2024-02-27,US,iOS,paid_search,phone
u_01819,2024-01-01,GB,Android,organic,phone
u_01820,2024-02-24,US,Android,paid_social,phone
u_01821,2024-02-29,US,iOS,paid_social,tablet
u_01822,2024-01-08,MX,Android,paid_social,tablet
u_01823,2024-02-10,BR,iOS,organic,phone
u_01824,2024-01-20,BR,Android,paid_search,phone
u_01825,2024-02-14,MX,Android,organic,phone
u_01826,2024-02-22,CA,iOS,paid_search,phone
u_01827,2024-01-08,US,iOS,paid_social,tablet
u_01828,2024-01-15,US,Android,paid_social,phone
u_01829,2024-02-17,US,Android,organic,tablet
u_01830,2024-02-14,GB,Android,organic,phone
u_01831,2024-02-28,KR,Android,paid_social,phone
u_01832,2024-01-26,FR,Android,influencer,phone
u_01833,2024-02-03,JP,Android,influencer,phone
u_01834,2024-02-18,BR,Android,influencer,phone
u_01835,2024-02-08,BR,iOS,paid_social,phone
u_01836,2024-01-03,US,iOS,organic,phone
u_01837,2024-02-24,BR,iOS,organic,phone
u_01838,2024-02-04,US,Android,paid_search,phone
u_01839,2024-01-03,MX,Android,paid_search,phone
u_01840,2024-01-29,US,Android,organic,tablet
u_01841,2024-01-23,FR,Android,paid_search,phone
u_01842,2024-01-03,US,iOS,organic,phone
u_01843,2024-01-09,FR,iOS,organic,phone
u_01844,2024-02-09,GB,Android,organic,phone
u_01845,2024-01-11,GB,iOS,organic,phone
u_01846,2024-02-14,US,iOS,paid_social,phone
u_01847,2024-02-10,BR,iOS,organic,phone
u_01848,2024-02-22,DE,iOS,influencer,phone
u_01849,2024-02-20,GB,iOS,paid_social,phone
u_01850,2024-01-08,DE,Android,paid_social,phone
u_01851,2024-01-06,GB,iOS,organic,tablet
u_01852,2024-01-15,US,iOS,email,phone
u_01853,2024-03-01,US,Android,organic,phone
u_01854,2024-01-20,FR,Android,organic,phone
u_01855,2024-02-06,KR,Android,paid_social,tablet
u_01856,2024-01-11,US,Android,organic,phone
u_01857,2024-02-13,MX,Android,paid_social,phone
u_01858,2024-01-31,FR,iOS,paid_search,phone
u_01859,2024-02-12,US,iOS,paid_search,phone
u_01860,2024-02-16,CA,iOS,paid_search,phone
u_01861,2024-01-27,BR,iOS,email,phone
u_01862,2024-02-02,US,Android,paid_social,phone
u_01863,2024-02-29,JP,iOS,influencer,tablet
u_01864,2024-01-27,BR,Android,paid_social,phone
u_01865,2024-01-16,MX,iOS,organic,phone
u_01866,2024-02-05,AU,Android,organic,tablet
u_01867,2024-02-13,DE,Android,paid_social,phone
u_01868,2024-02-13,KR,Android,paid_social,phone
u_01869,2024-02-28,JP,iOS,paid_social,phone
u_01870,2024-01-23,US,Android,email,phone
u_01871,2024-02-26,MX,Android,organic,phone
u_01872,2024-01-11,CA,Android,paid_social,phone
u_01873,2024-01-05,GB,iOS,organic,phone
u_01874,2024-02-01,GB,iOS,organic,tablet
u_01875,2024-01-16,JP,Android,influencer,phone
u_01876,2024-01-31,US,iOS,paid_search,phone
u_01877,2024-01-14,AU,Android,email,phone
u_01878,2024-02-27,US,Android,paid_social,phone
u_01879,2024-01-23,US,Android,organic,phone
u_01880,2024-01-23,KR,iOS,organic,phone
u_01881,2024-02-01,US,Android,influencer,phone
u_01882,2024-02-28,DE,iOS,paid_search,phone
u_01883,2024-01-26,GB,iOS,influencer,phone
u_01884,2024-01-18,US,iOS,influencer,phone
u_01885,2024-01-23,BR,iOS,influencer,phone
u_01886,2024-01-08,US,iOS,organic,phone
u_01887,2024-02-27,US,Android,email,tablet
u_01888,2024-01-18,US,Android,paid_social,phone
u_01889,2024-01-09,US,Android,influencer,phone
u_01890,2024-02-29,BR,Android,organic,tablet
u_01891,2024-02-20,US,iOS,paid_social,phone
u_01892,2024-01-16,US,Android,paid_social,phone
u_01893,2024-01-01,GB,iOS,paid_social,phone
u_01894,2024-01-16,FR,Android,organic,phone
u_01895,2024-01-08,KR,Android,organic,phone
u_01896,2024-01-13,DE,Android,organic,phone
u_01897,2024-02-09,US,Android,paid_social,phone
u_01898,2024-01-15,US,iOS,organic,phone
u_01899,2024-01-10,GB,Android,organic,phone
u_01900,2024-01-27,DE,Android,email,phone
u_01901,2024-01-28,DE,Android,paid_social,phone
u_01902,2024-01-18,GB,Android,paid_search,phone
u_01903,2024-02-27,US,iOS,organic,phone
u_01904,2024-01-14,US,iOS,paid_social,phone
u_01905,2024-01-17,MX,iOS,organic,phone
u_01906,2024-01-01,CA,Android,organic,phone
u_01907,2024-02-21,GB,Android,paid_social,phone
u_01908,2024-02-11,US,Android,organic,phone
u_01909,2024-02-10,BR,iOS,paid_social,tablet
u_01910,2024-02-11,JP,iOS,paid_social,phone
u_01911,2024-03-01,FR,iOS,paid_search,tablet
u_01912,2024-01-13,DE,iOS,organic,phone
u_01913,2024-02-15,US,Android,influencer,tablet
u_01914,2024-01-23,KR,iOS,paid_search,tablet
u_01915,2024-01-05,DE,Android,email,phone
u_01916,2024-01-11,FR,Android,organic,phone
u_01917,2024-02-06,US,Android,organic,phone
u_01918,2024-02-01,CA,Android,email,phone
u_01919,2024-02-18,DE,Android,organic,phone
u_01920,2024-01-14,US,iOS,organic,phone
u_01921,2024-02-26,AU,Android,paid_social,phone
u_01922,2024-01-17,US,iOS,paid_search,phone
u_01923,2024-01-11,US,Android,organic,phone
u_01924,2024-03-01,KR,Android,organic,phone
u_01925,2024-02-11,MX,Android,organic,phone
u_01926,2024-02-11,GB,Android,organic,phone
u_01927,2024-02-15,KR,iOS,organic,tablet
u_01928,2024-01-19,US,iOS,influencer,phone
u_01929,2024-01-15,BR,iOS,organic,phone
u_01930,2024-02-12,MX,Android,paid_search,phone
u_01931,2024-02-17,BR,Android,organic,phone
u_01932,2024-02-08,FR,Android,organic,phone
u_01933,2024-02-07,CA,Android,organic,phone
u_01934,2024-02-16,BR,iOS,influencer,phone
u_01935,2024-01-12,DE,Android,organic,phone
u_01936,2024-03-01,BR,Android,organic,phone
u_01937,2024-01-12,JP,Android,organic,phone
u_01938,2024-01-28,US,Android,email,phone
u_01939,2024-02-03,US,Android,organic,phone
u_01940,2024-01-25,US,Android,paid_search,phone
u_01941,2024-01-03,US,Android,organic,tablet
u_01942,2024-02-08,US,Android,email,phone
u_01943,2024-02-17,JP,Android,organic,phone
u_01944,2024-02-18,FR,iOS,organic,phone
u_01945,2024-01-10,US,Android,organic,phone
u_01946,2024-01-02,JP,iOS,organic,phone
u_01947,2024-02-23,GB,iOS,organic,phone
u_01948,2024-01-25,US,Android,organic,tablet
u_01949,2024-01-25,BR,Android,influencer,phone
u_01950,2024-01-08,US,Android,organic,phone
u_01951,2024-01-22,US,Android,influencer,tablet
u_01952,2024-02-08,US,iOS,organic,phone
u_01953,2024-01-28,US,Android,organic,phone
u_01954,2024-01-23,KR,iOS,paid_social,phone
u_01955,2024-01-17,JP,Android,organic,phone
u_01956,2024-02-29,MX,Android,organic,phone
u_01957,2024-01-29,BR,Android,paid_social,phone
u_01958,2024-02-06,GB,Android,organic,phone
u_01959,2024-01-09,US,iOS,organic,phone
u_01960,2024-02-14,MX,Android,paid_social,phone
u_01961,2024-03-01,CA,iOS,paid_social,phone
u_01962,2024-02-04,DE,Android,organic,phone
u_01963,2024-02-15,GB,Android,paid_search,phone
u_01964,2024-02-14,US,iOS,organic,tablet
u_01965,2024-01-24,FR,Android,email,phone
u_01966,2024-01-23,GB,Android,paid_search,phone
u_01967,2024-01-30,US,Android,email,tablet
u_01968,2024-01-16,US,iOS,paid_search,phone
u_01969,2024-02-14,BR,iOS,organic,tablet
u_01970,2024-01-24,US,iOS,paid_social,phone
u_01971,2024-02-08,KR,iOS,organic,phone
u_01972,2024-01-05,US,Android,paid_social,phone
u_01973,2024-01-31,BR,Android,paid_search,phone
u_01974,2024-01-27,BR,iOS,paid_social,phone
u_01975,2024-01-08,US,Android,organic,phone
u_01976,2024-02-02,US,iOS,paid_social,tablet
u_01977,2024-01-30,FR,Android,influencer,phone
u_01978,2024-02-15,US,Android,organic,phone
u_01979,2024-01-25,MX,iOS,organic,phone
u_01980,2024-01-15,GB,Android,email,phone
u_01981,2024-01-05,JP,Android,organic,phone
u_01982,2024-02-22,GB,iOS,organic,phone
u_01983,2024-01-18,US,iOS,paid_social,phone
u_01984,2024-01-02,US,iOS,organic,phone
u_01985,2024-01-01,BR,iOS,paid_social,phone
u_01986,2024-01-03,US,iOS,paid_social,phone
u_01987,2024-02-20,DE,iOS,organic,phone
u_01988,2024-01-23,BR,Android,paid_social,phone
u_01989,2024-01-26,BR,Android,paid_search,phone
u_01990,2024-01-27,KR,Android,paid_social,phone
u_01991,2024-01-02,FR,iOS,paid_social,tablet
u_01992,2024-01-19,US,Android,organic,phone
u_01993,2024-03-01,BR,Android,influencer,phone
u_01994,2024-02-19,BR,Android,paid_social,tablet
u_01995,2024-02-08,CA,Android,organic,phone
u_01996,2024-01-22,US,Android,email,phone
u_01997,2024-02-15,BR,iOS,organic,phone
u_01998,2024-01-05,MX,Android,email,phone
u_01999,2024-01-01,US,Android,paid_social,tablet
u_02000,2024-02-20,KR,Android,paid_social,phone
